,JENIS PPH,TAHUN PAJAK,MASA PAJAK,NOMOR BUPOT,IDENTITAS DIPOTONG,JENIS IDENTITAS DIPOTONG,NAMA DIPOTONG,KODE OBJEK PAJAK,JUMLAH BRUTO,PPH DIPOTONG,STATUS BUKTI POTONG,PEMB KE-,,NAMA DOK REF,NOMOR DOK REF,TGL DOK REF,STATUS PELAPORAN,,
,PPH23,2020,11,3300005242,023131246004000,NPWP,BUMI SUMBER ,24-104-18,1296296,25925,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005243,023131246004000,NPWP,BUMI SUMBER ,24-104-18,925926,18518,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005244,027641562451000,NPWP,CITRA MANDIRI ,24-104-18,740741,14814,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005245,850617358452000,NPWP,GLORIA SEJAHTERA ,24-104-18,363636,7272,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005246,312333859451000,NPWP,MANCUNG MOTOR,24-104-18,13888889,277777,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005247,317575694402000,NPWP,MITRA MAKMUR ,24-104-18,740741,14814,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005248,020956108402000,NPWP,MITRA ,24-104-18,92593,1851,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005249,022997233045001,NPWP,MITRA USAHA ,24-104-18,1481481,29629,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005250,022997233402000,NPWP,MITRA USAHA ,24-104-18,18750000,375000,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005251,016796559402000,NPWP,NAMBO ,24-104-18,10370370,207407,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005252,021902838072000,NPWP,TUNAS LUMBUNG ,24-104-18,1481481,29629,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005253,013025846092000,NPWP,ASTRA ,24-104-18,536364,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005254,013025846092000,NPWP,ASTRA ,24-104-18,90909,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005255,012394243323001,NPWP,TUNAS DWIPA ,24-104-18,1090909,21818,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005256,842189912325000,NPWP,BIG MOTOR,24-104-18,3282387,65647,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005257,019925643027000,NPWP,RAMARAYO ,24-104-18,1177361,23547,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005258,013219365054000,NPWP,MITRA PINASTHIKA ,24-104-18,6545455,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005259,014529283215002,NPWP,ALFA SCORPII,24-104-18,1909091,38181,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005260,030693378215000,NPWP,AVATAR OTO ,24-104-18,136364,2727,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005261,014312615123000,NPWP,CAPELLA DINAMIK ,24-104-18,692841,13856,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005262,028316669215000,NPWP,SENTURI ULTRA ,24-104-18,182479,3649,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005263,029520376029000,NPWP,MILLENIUM MOTOR,24-104-18,181818,3636,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005264,022997233045001,NPWP,MITRA USAHA ,24-104-18,740741,14814,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005265,313142432407000,NPWP,BEKASI MOTOR,24-104-18,4507697,90153,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005266,311944912435000,NPWP,CATUR ANUGERAH ,24-104-18,1281319,25626,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005267,311944912435000,NPWP,CATUR ANUGERAH ,24-104-18,753221,15064,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005268,024493637435000,NPWP,CIBITUNG MOTOR ,24-104-18,962953,19259,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005269,019833839004000,NPWP,KARUNIA BUMI ,24-104-18,462963,9259,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005270,023131246004000,NPWP,BUMI SUMBER ,24-104-18,1481481,29629,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005271,023131246004000,NPWP,BUMI SUMBER ,24-104-18,555556,11111,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005272,013025846092000,NPWP,ASTRA ,24-104-18,2400000,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005273,029520376029000,NPWP,MILLENIUM MOTOR,24-104-18,181818,3636,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005274,023131246004000,NPWP,BUMI SUMBER ,24-104-18,92593,1851,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005275,019925643027000,NPWP,RAMARAYO ,24-104-18,3910369,78207,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005276,019925643438001,NPWP,RAMARAYO ,24-104-18,2581861,51637,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005277,024263675904000,NPWP,ASAPARIS JAYA,24-104-18,181818,3636,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005278,022083547903001,NPWP,HD MOTOR 99,24-104-18,181818,3636,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005279,027890045908000,NPWP,SINAR JAYA ,24-104-18,2545455,50909,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005280,020745857412001,NPWP,MITRA JAYA,24-104-18,1620370,32407,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005281,314904400005001,NPWP,MITRA SEHATI JAYA,24-104-18,740741,14814,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005282,023131246004000,NPWP,BUMI SUMBER ,24-104-18,555556,11111,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005283,023131246004000,NPWP,BUMI SUMBER ,24-104-18,2685185,53703,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005284,866783137453000,NPWP,MUSTIKA SUMBER ,24-104-18,1253841,25076,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005285,866783137453000,NPWP,MUSTIKA SUMBER ,24-104-18,46296,925,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005286,014312615123000,NPWP,CAPELLA DINAMIK ,24-104-18,1331818,26636,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005287,314904400005001,NPWP,MITRA SEHATI JAYA,24-104-18,20740741,414814,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005288,802985804453000,NPWP,MAULANA MOTOR,24-104-18,13454545,269090,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005289,019822022072000,NPWP,PACIFIC AREA JAYA,24-104-18,3518519,70370,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005290,014649123412000,NPWP,BARENO TIGA ,24-104-18,509259,10185,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005291,850617358452000,NPWP,GLORIA SEJAHTERA ,24-104-18,545455,10909,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005292,022997233045001,NPWP,MITRA USAHA ,24-104-18,740741,14814,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005293,023131246004000,NPWP,BUMI SUMBER ,24-104-18,3703704,74074,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005294,023131246004000,NPWP,BUMI SUMBER ,24-104-18,2962963,59259,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005295,866783137453000,NPWP,MUSTIKA SUMBER ,24-104-18,4629630,92592,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005296,030748305331000,NPWP,SINAR SENTOSA ,24-104-18,2227273,44545,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005297,013025846092000,NPWP,ASTRA ,24-104-18,272727,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005298,030748305331000,NPWP,SINAR SENTOSA ,24-104-18,3681818,73636,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005299,019925643433001,NPWP,RAMARAYO ,24-104-18,1154765,23095,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005300,021882709036000,NPWP,MEGAH MATAHARI,24-104-18,10034843,200696,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005301,020029278035001,NPWP,CLARA MOTOR,24-104-18,1286637,25732,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005302,029520376029000,NPWP,MILLENIUM MOTOR,24-104-18,1090909,21818,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005303,020948246075000,NPWP,KARTIKA BERKAT ,24-104-18,5647575,112951,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005304,019038900086000,NPWP,RAMAYANA ,24-104-18,4318881,86377,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005305,021902838072000,NPWP,TUNAS LUMBUNG ,24-104-18,2293806,45876,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005306,023131246004000,NPWP,BUMI SUMBER ,24-104-18,370370,7407,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005307,023131246004000,NPWP,BUMI SUMBER ,24-104-18,185185,3703,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005308,023131246004000,NPWP,BUMI SUMBER ,24-104-18,1851852,37037,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005309,022380752042000,NPWP,JAYA PERKASA ,24-104-18,740741,14814,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005310,020948246075000,NPWP,KARTIKA BERKAT ,24-104-18,4629630,92592,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005311,029987724004000,NPWP,MITRA MAKMUR ,24-104-18,740741,14814,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005312,022997233045001,NPWP,MITRA USAHA ,24-104-18,39259259,785185,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005313,019833839004000,NPWP,KARUNIA BUMI ,24-104-18,1851852,37037,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005314,021595145441000,NPWP,DAYA ANUGRAH ,24-104-18,800000,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005315,013025846092000,NPWP,ASTRA ,24-104-18,3200000,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005316,020717237515001,NPWP,JAYA,24-104-18,10424157,208483,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005317,020717237506001,NPWP,JAYA,24-104-18,654545,13090,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005318,020717237506001,NPWP,JAYA,24-104-18,4618080,92361,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005319,020717237515001,NPWP,JAYA,24-104-18,9161302,183226,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005320,020717237507001,NPWP,JAYA,24-104-18,1156115,23122,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005321,020717237516001,NPWP,JAYA,24-104-18,2800237,56004,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005322,020717237516001,NPWP,JAYA,24-104-18,12736115,254722,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005323,020717237516001,NPWP,JAYA,24-104-18,3356919,67138,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005324,013219365054000,NPWP,MITRA PINASTHIKA ,24-104-18,272727,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005325,031663172804000,NPWP,KARS INTI AMANAH,24-104-18,1318182,26363,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005326,026183756805001,NPWP,ARMADA ,24-104-18,1600000,32000,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005327,026183756711000,NPWP,ARMADA ,24-104-18,1600000,32000,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005328,013025846092000,NPWP,ASTRA ,24-104-18,800000,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005329,314904400005001,NPWP,MITRA SEHATI JAYA,24-104-18,8280811,165616,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005330,029520376029000,NPWP,MILLENIUM MOTOR,24-104-18,2545455,50909,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005331,013025846092000,NPWP,ASTRA ,24-104-18,550505,11010,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005332,024798126432000,NPWP,SINAR SURYA ,24-104-18,463398,9267,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005333,812072288602000,NPWP,LANCAR MOTOR,24-104-18,181818,3636,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005334,710960808602001,NPWP,SEKAWAN ,24-104-18,1090909,21818,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005335,803881572602000,NPWP,EKA CIPTO PRIMA ,24-104-18,20257273,405145,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005336,803881572602000,NPWP,EKA CIPTO PRIMA ,24-104-18,4961818,99236,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005337,744226713201000,NPWP,HAYATI PRATAMA ,24-104-18,1836364,36727,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005338,744226713201000,NPWP,HAYATI PRATAMA ,24-104-18,1372727,27454,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005339,313951832307001,NPWP,MITRA ANGKASA ,24-104-18,181818,3636,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005340,030580740624000,NPWP,SENTRAL MOTOR,24-104-18,454545,9090,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005341,026183756711000,NPWP,ARMADA ,24-104-18,800000,16000,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005342,013025846092000,NPWP,ASTRA ,24-104-18,272727,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005343,021595145441000,NPWP,DAYA ANUGRAH ,24-104-18,1600000,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005344,731164109505000,NPWP,ABADI PUTRA ,24-104-18,2818608,56372,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005345,016482275511000,NPWP,ISTANA JAYA ABADI,24-104-18,4818548,96370,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005346,016482259511000,NPWP,JAYA ABADI,24-104-18,70253,1405,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005347,313951832505000,NPWP,MITRA ANGKASA ,24-104-18,3365069,67301,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005348,312900095513000,NPWP,PRIMA ANAGA ,24-104-18,1072569,21451,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005349,025294018401000,NPWP,ANUGERAH HASTA ,24-104-18,18333333,366666,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005350,017935743419000,NPWP,MITRA PANGLIMA ,24-104-18,1111111,22222,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005351,025290610401000,NPWP,FAJAR MANDIRI,24-104-18,1944444,38888,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005352,749433835401000,NPWP,KEMAKMURAN JAYA ,24-104-18,1666667,33333,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005353,749433835401000,NPWP,KEMAKMURAN JAYA ,24-104-18,787037,15740,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005354,024538860401000,NPWP,SENDANG ,24-104-18,4444444,88888,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005355,315758623401000,NPWP,CIKANDE MOTOR,24-104-18,81161231,1623224,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005356,014855571415000,NPWP,MITRA SENDANG ,24-104-18,1527778,30555,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005357,014855571415000,NPWP,MITRA SENDANG ,24-104-18,4212963,84259,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005358,014855571415000,NPWP,MITRA SENDANG ,24-104-18,138889,2777,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005359,014855571415000,NPWP,MITRA SENDANG ,24-104-18,92593,1851,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005360,014855571415000,NPWP,MITRA SENDANG ,24-104-18,92593,1851,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005361,014855571415000,NPWP,MITRA SENDANG ,24-104-18,370370,7407,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005362,017436999641000,NPWP,TIRTO AGUNG ,24-104-18,424213,8484,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005363,023910979643000,NPWP,SINAR JAYA,24-104-18,6370714,127414,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005364,023703440641000,NPWP,TIRTA SEJAHTERA ,24-104-18,1770002,35400,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005365,019925643439001,NPWP,RAMARAYO ,24-104-18,54936,1098,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005366,023910979643000,NPWP,SINAR JAYA,24-104-18,1272727,25454,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005367,022888630418000,NPWP,TELUK NAGA ,24-104-18,9629630,192592,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005368,012486619701000,NPWP,ANEKA MAKMUR ,24-104-18,277778,5555,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005369,453016594542000,NPWP,M.FERRY ,24-104-18,185185,3703,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,,,,,,,,,,,,,,,,,,,
,PPH23,2020,11,3300005370,024171126426001,NPWP,ARISTA MITRA ,24-104-18,648148,12962,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005371,211484894437000,NPWP,PERMATA MOTOR,24-104-18,3611111,72222,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005372,023667348438001,NPWP,BAHANA CAHAYA ,24-104-18,727273,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
,PPH23,2020,11,3300005373,023667348438001,NPWP,BAHANA CAHAYA ,24-104-18,6727273,0,NORMAL,0,,Surat Perjanjian,NOVEMBER 2020,2020-11-30T00:00:00,BELUM POSTING,,
